rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.7954111111111113,0.03333333333333333,0.3359555555555554,0,1,5,intact,5,top_m_within_condition
0.796855555555556,0.023333333333333334,0.3108777777777776,1,0,5,intact,5,top_m_within_condition
0.7941999999999999,0.02666666666666667,0.3568222222222218,1,1,5,intact,5,top_m_within_condition
0.8096111111111114,0.023333333333333334,0.3335222222222219,2,0,5,intact,5,top_m_within_condition
0.8063111111111119,0.013333333333333334,0.3481222222222219,2,1,5,intact,5,top_m_within_condition
0.8029999999999995,0.023333333333333334,0.32928888888888846,3,0,5,intact,5,top_m_within_condition
0.8072000000000001,0.023333333333333334,0.33916666666666634,3,1,5,intact,5,top_m_within_condition
0.8006222222222225,0.013333333333333334,0.3308999999999998,4,0,5,intact,5,top_m_within_condition
0.801933333333334,0.02666666666666667,0.3213111111111111,4,1,5,intact,5,top_m_within_condition
0.7971444444444444,0.03,0.34921111111111114,5,0,5,intact,5,top_m_within_condition
0.7938555555555558,0.02666666666666667,0.3827999999999998,5,1,5,intact,5,top_m_within_condition
0.7884444444444447,0.02666666666666667,0.3149666666666667,6,0,5,intact,5,top_m_within_condition
0.7918333333333332,0.043333333333333335,0.32551111111111086,6,1,5,intact,5,top_m_within_condition
0.8087000000000005,0.03,0.3192222222222221,7,0,5,intact,5,top_m_within_condition
0.8104888888888898,0.043333333333333335,0.3282222222222223,7,1,5,intact,5,top_m_within_condition
0.8067555555555559,0.04666666666666667,0.30552222222222203,8,0,5,intact,5,top_m_within_condition
0.8051888888888894,0.01,0.3283111111111111,8,1,5,intact,5,top_m_within_condition
0.7979777777777778,0.023333333333333334,0.30560000000000004,9,0,5,intact,5,top_m_within_condition
0.8041222222222217,0.016666666666666666,0.3476777777777776,9,1,5,intact,5,top_m_within_condition
0.7909666666666673,0.02,0.3549666666666666,10,0,5,intact,5,top_m_within_condition
0.7889777777777782,0.03333333333333333,0.3356444444444446,10,1,5,intact,5,top_m_within_condition
0.7828333333333338,0.02,0.31523333333333314,11,0,5,intact,5,top_m_within_condition
0.7860666666666674,0.03,0.35941111111111096,11,1,5,intact,5,top_m_within_condition
0.8060888888888892,0.03,0.3341111111111108,12,0,5,intact,5,top_m_within_condition
0.8031555555555554,0.03,0.3496777777777776,12,1,5,intact,5,top_m_within_condition
0.7884333333333338,0.02666666666666667,0.33898888888888834,13,0,5,intact,5,top_m_within_condition
0.7852555555555559,0.03,0.33441111111111077,13,1,5,intact,5,top_m_within_condition
0.7901,0.03666666666666667,0.3377555555555558,14,0,5,intact,5,top_m_within_condition
0.7824000000000004,0.023333333333333334,0.31906666666666644,14,1,5,intact,5,top_m_within_condition
0.7731444444444442,0.03333333333333333,0.3178111111111107,15,0,5,intact,5,top_m_within_condition
0.7727111111111113,0.016666666666666666,0.36041111111111085,15,1,5,intact,5,top_m_within_condition
0.7841333333333337,0.02666666666666667,0.33805555555555533,16,0,5,intact,5,top_m_within_condition
0.7909000000000003,0.03333333333333333,0.37457777777777784,16,1,5,intact,5,top_m_within_condition
0.7781111111111114,0.016666666666666666,0.3371999999999998,17,0,5,intact,5,top_m_within_condition
0.790744444444444,0.03,0.34776666666666645,17,1,5,intact,5,top_m_within_condition
0.7649555555555562,0.03,0.33577777777777745,18,0,5,intact,5,top_m_within_condition
0.7698000000000002,0.03333333333333333,0.34246666666666653,18,1,5,intact,5,top_m_within_condition
0.7880666666666669,0.03666666666666667,0.3301666666666661,19,0,5,intact,5,top_m_within_condition
0.7841444444444445,0.023333333333333334,0.30546666666666644,19,1,5,intact,5,top_m_within_condition
0.6953555555555554,0.02,0.2586555555555553,0,0,1,intact,10,top_m_within_condition
0.6773111111111114,0.006666666666666667,0.27686666666666676,0,1,1,intact,10,top_m_within_condition
0.6633444444444446,0.006666666666666667,0.25140000000000007,1,0,1,intact,10,top_m_within_condition
0.674177777777778,0.006666666666666667,0.2312888888888887,1,1,1,intact,10,top_m_within_condition
0.6780888888888887,0.006666666666666667,0.2699555555555555,2,0,1,intact,10,top_m_within_condition
0.6962999999999999,0.016666666666666666,0.25814444444444445,2,1,1,intact,10,top_m_within_condition
0.6883333333333335,0.01,0.2636444444444445,3,0,1,intact,10,top_m_within_condition
0.6921666666666665,0.013333333333333334,0.2423888888888889,3,1,1,intact,10,top_m_within_condition
0.680288888888889,0.01,0.2555777777777776,4,0,1,intact,10,top_m_within_condition
0.6815777777777781,0.01,0.276,4,1,1,intact,10,top_m_within_condition
0.6866777777777782,0.013333333333333334,0.24556666666666657,5,0,1,intact,10,top_m_within_condition
0.6774222222222224,0.006666666666666667,0.2837888888888889,5,1,1,intact,10,top_m_within_condition
0.6663555555555557,0.006666666666666667,0.27552222222222206,6,0,1,intact,10,top_m_within_condition
0.6949111111111111,0.006666666666666667,0.2795666666666667,6,1,1,intact,10,top_m_within_condition
0.6564333333333336,0.01,0.25357777777777785,7,0,1,intact,10,top_m_within_condition
0.6734222222222217,0.013333333333333334,0.2859222222222221,7,1,1,intact,10,top_m_within_condition
0.6976666666666673,0.006666666666666667,0.24765555555555555,8,0,1,intact,10,top_m_within_condition
0.6886444444444444,0.01,0.33480000000000004,8,1,1,intact,10,top_m_within_condition
0.7093888888888895,0.01,0.2625555555555554,9,0,1,intact,10,top_m_within_condition
0.6945555555555554,0.0033333333333333335,0.2619555555555556,9,1,1,intact,10,top_m_within_condition
0.6902444444444444,0.02,0.2543333333333334,10,0,1,intact,10,top_m_within_condition
0.6845333333333333,0.01,0.2639222222222221,10,1,1,intact,10,top_m_within_condition
0.6871444444444443,0.006666666666666667,0.2643333333333334,11,0,1,intact,10,top_m_within_condition
0.7111333333333338,0.02,0.2517999999999999,11,1,1,intact,10,top_m_within_condition
0.6747888888888893,0.013333333333333334,0.2490333333333334,12,0,1,intact,10,top_m_within_condition
0.6824777777777778,0.016666666666666666,0.2936444444444444,12,1,1,intact,10,top_m_within_condition
0.6886888888888889,0.0,0.33812222222222216,13,0,1,intact,10,top_m_within_condition
0.681633333333334,0.01,0.24991111111111108,13,1,1,intact,10,top_m_within_condition
0.655177777777778,0.01,0.25617777777777784,14,0,1,intact,10,top_m_within_condition
0.6729888888888891,0.0033333333333333335,0.25926666666666665,14,1,1,intact,10,top_m_within_condition
0.6891888888888891,0.013333333333333334,0.27593333333333336,15,0,1,intact,10,top_m_within_condition
0.6887444444444443,0.013333333333333334,0.26767777777777757,15,1,1,intact,10,top_m_within_condition
0.6881555555555557,0.016666666666666666,0.2580666666666668,16,0,1,intact,10,top_m_within_condition
0.702811111111111,0.01,0.2598333333333334,16,1,1,intact,10,top_m_within_condition
0.660588888888889,0.013333333333333334,0.2457888888888889,17,0,1,intact,10,top_m_within_condition
0.6656444444444445,0.006666666666666667,0.26118888888888897,17,1,1,intact,10,top_m_within_condition
0.6806000000000005,0.01,0.25294444444444425,18,0,1,intact,10,top_m_within_condition
0.6808555555555558,0.006666666666666667,0.32002222222222215,18,1,1,intact,10,top_m_within_condition
0.6788555555555555,0.013333333333333334,0.2632444444444446,19,0,1,intact,10,top_m_within_condition
0.6733333333333337,0.006666666666666667,0.2677666666666666,19,1,1,intact,10,top_m_within_condition
0.7085111111111114,0.02666666666666667,0.26247777777777787,0,0,2,intact,10,top_m_within_condition
0.7093222222222223,0.016666666666666666,0.2603444444444445,0,1,2,intact,10,top_m_within_condition
0.7151111111111114,0.016666666666666666,0.2645444444444443,1,0,2,intact,10,top_m_within_condition
0.7219888888888888,0.02,0.268611111111111,1,1,2,intact,10,top_m_within_condition
0.7239888888888888,0.013333333333333334,0.28956666666666664,2,0,2,intact,10,top_m_within_condition
0.7227111111111113,0.013333333333333334,0.25687777777777787,2,1,2,intact,10,top_m_within_condition
0.713366666666666,0.016666666666666666,0.2691444444444446,3,0,2,intact,10,top_m_within_condition
0.7244555555555554,0.023333333333333334,0.2384222222222221,3,1,2,intact,10,top_m_within_condition
